date,product,category,sales,price,stock,day_of_week,month,week_of_year,is_weekend,lag_7,rolling_mean_7
2022-08-29,Bread,Bakery,53,147.56554586685502,296,0,8,35,0,44.0,82.28571428571429
2022-08-29,Eggs,Dairy,76,151.36543026605858,360,0,8,35,0,71.0,77.42857142857143
2022-08-29,Milk,Dairy,62,41.88477317274544,450,0,8,35,0,71.0,75.14285714285714
2022-08-29,Rice,Grocery,43,107.35463593910023,281,0,8,35,0,62.0,71.14285714285714
2022-08-29,Shampoo,Personal Care,72,30.52550192340006,489,0,8,35,0,64.0,74.28571428571429
2022-08-29,Soap,Personal Care,76,31.01468378590056,427,0,8,35,0,53.0,82.42857142857143
2022-08-30,Bread,Bakery,68,25.42120264810576,381,1,8,35,0,82.0,80.28571428571429
2022-08-30,Eggs,Dairy,77,176.71590405460208,345,1,8,35,0,50.0,81.28571428571429
2022-08-30,Milk,Dairy,79,46.0763125282248,255,1,8,35,0,61.0,77.71428571428571
2022-08-30,Rice,Grocery,68,94.39484730688964,494,1,8,35,0,68.0,71.14285714285714
2022-08-30,Shampoo,Personal Care,48,101.81409441633268,305,1,8,35,0,85.0,69.0
2022-08-30,Soap,Personal Care,80,16.027273445045918,395,1,8,35,0,80.0,82.42857142857143
2022-08-31,Bread,Bakery,56,85.74207390048215,484,2,8,35,0,58.0,80.0
2022-08-31,Eggs,Dairy,76,13.472263247466184,219,2,8,35,0,74.0,81.57142857142857
2022-08-31,Milk,Dairy,53,63.094608390591496,392,2,8,35,0,59.0,76.85714285714286
2022-08-31,Rice,Grocery,73,173.16467166935377,497,2,8,35,0,66.0,72.14285714285714
2022-08-31,Shampoo,Personal Care,72,54.37779860303608,282,2,8,35,0,50.0,72.14285714285714
2022-08-31,Soap,Personal Care,68,198.45894723002343,381,2,8,35,0,54.0,84.42857142857143
2022-09-01,Bread,Bakery,69,163.49447267995643,241,3,9,35,0,81.0,78.28571428571429
2022-09-01,Eggs,Dairy,73,69.77949269768777,406,3,9,35,0,60.0,83.42857142857143
2022-09-01,Milk,Dairy,63,79.0218313157909,221,3,9,35,0,59.0,77.42857142857143
2022-09-01,Rice,Grocery,41,191.1465470825981,311,3,9,35,0,70.0,68.0
2022-09-01,Shampoo,Personal Care,52,182.79160570031647,397,3,9,35,0,61.0,70.85714285714286
2022-09-01,Soap,Personal Care,55,130.63226523910097,256,3,9,35,0,64.0,83.14285714285714
2022-09-02,Bread,Bakery,75,42.07390109906719,260,4,9,35,0,84.0,77.0
2022-09-02,Eggs,Dairy,52,105.46847345492544,472,4,9,35,0,71.0,80.71428571428571
2022-09-02,Milk,Dairy,44,191.5351563732328,418,4,9,35,0,72.0,73.42857142857143
2022-09-02,Rice,Grocery,68,50.33427191703235,264,4,9,35,0,79.0,66.42857142857143
2022-09-02,Shampoo,Personal Care,55,81.64024689032277,405,4,9,35,0,56.0,70.71428571428571
2022-09-02,Soap,Personal Care,70,47.85174030904454,307,4,9,35,0,71.0,83.0
2022-09-03,Bread,Bakery,80,46.91197849034227,280,5,9,35,1,117.0,71.71428571428571
2022-09-03,Eggs,Dairy,89,39.596919510232325,257,5,9,35,1,99.0,79.28571428571429
2022-09-03,Milk,Dairy,98,40.37715503962386,346,5,9,35,1,120.0,70.28571428571429
2022-09-03,Rice,Grocery,117,161.3237066894607,487,5,9,35,1,93.0,69.85714285714286
2022-09-03,Shampoo,Personal Care,114,191.57339878063297,243,5,9,35,1,117.0,70.28571428571429
2022-09-03,Soap,Personal Care,93,81.69900359136365,244,5,9,35,1,119.0,79.28571428571429
2022-09-04,Bread,Bakery,100,36.82782207206513,254,6,9,35,1,101.0,71.57142857142857
2022-09-04,Eggs,Dairy,98,100.85019547561038,234,6,9,35,1,112.0,77.28571428571429
2022-09-04,Milk,Dairy,96,18.18902070018157,308,6,9,35,1,93.0,70.71428571428571
2022-09-04,Rice,Grocery,117,196.4389397043426,318,6,9,35,1,79.0,75.28571428571429
2022-09-04,Shampoo,Personal Care,110,110.91080430413024,270,6,9,35,1,79.0,74.71428571428571
2022-09-04,Soap,Personal Care,86,46.48305610060698,233,6,9,35,1,113.0,75.42857142857143
2022-09-05,Bread,Bakery,53,137.56715380231,205,0,9,36,0,53.0,71.57142857142857
2022-09-05,Eggs,Dairy,72,114.86790860148864,408,0,9,36,0,76.0,76.71428571428571
2022-09-05,Milk,Dairy,59,185.57386788067976,304,0,9,36,0,62.0,70.28571428571429
2022-09-05,Rice,Grocery,55,38.21628851229936,425,0,9,36,0,43.0,77.0
2022-09-05,Shampoo,Personal Care,69,124.1796420621666,240,0,9,36,0,72.0,74.28571428571429
2022-09-05,Soap,Personal Care,49,193.871136718406,369,0,9,36,0,76.0,71.57142857142857
2022-09-06,Bread,Bakery,58,81.8626578962355,313,1,9,36,0,68.0,70.14285714285714
2022-09-06,Eggs,Dairy,67,172.19436429881125,224,1,9,36,0,77.0,75.28571428571429
2022-09-06,Milk,Dairy,70,46.700401597602216,386,1,9,36,0,79.0,69.0
2022-09-06,Rice,Grocery,58,75.15663592424723,414,1,9,36,0,68.0,75.57142857142857
2022-09-06,Shampoo,Personal Care,60,113.64316469401878,319,1,9,36,0,48.0,76.0
2022-09-06,Soap,Personal Care,59,55.752725053902914,365,1,9,36,0,80.0,68.57142857142857
2022-09-07,Bread,Bakery,72,75.13940331303564,472,2,9,36,0,56.0,72.42857142857143
2022-09-07,Eggs,Dairy,75,55.64169230959326,382,2,9,36,0,76.0,75.14285714285714
2022-09-07,Milk,Dairy,56,54.0038147051408,329,2,9,36,0,53.0,69.42857142857143
2022-09-07,Rice,Grocery,77,193.5081407464832,367,2,9,36,0,73.0,76.14285714285714
2022-09-07,Shampoo,Personal Care,64,67.27798129717213,244,2,9,36,0,72.0,74.85714285714286
2022-09-07,Soap,Personal Care,77,111.56625163969863,473,2,9,36,0,68.0,69.85714285714286
2022-09-08,Bread,Bakery,60,105.3815575704446,246,3,9,36,0,69.0,71.14285714285714
2022-09-08,Eggs,Dairy,80,51.15004526917577,446,3,9,36,0,73.0,76.14285714285714
2022-09-08,Milk,Dairy,73,80.69562844295022,356,3,9,36,0,63.0,70.85714285714286
2022-09-08,Rice,Grocery,61,19.425122586401724,278,3,9,36,0,41.0,79.0
2022-09-08,Shampoo,Personal Care,78,192.6946391061376,380,3,9,36,0,52.0,78.57142857142857
2022-09-08,Soap,Personal Care,77,102.60304391768814,353,3,9,36,0,55.0,73.0
2022-09-09,Bread,Bakery,67,154.8131715645125,376,4,9,36,0,75.0,70.0
2022-09-09,Eggs,Dairy,67,197.2959674212908,317,4,9,36,0,52.0,78.28571428571429
2022-09-09,Milk,Dairy,43,184.271912446724,474,4,9,36,0,44.0,70.71428571428571
2022-09-09,Rice,Grocery,65,92.4019229508722,254,4,9,36,0,68.0,78.57142857142857
2022-09-09,Shampoo,Personal Care,61,19.74005724343965,465,4,9,36,0,55.0,79.42857142857143
2022-09-09,Soap,Personal Care,59,150.9091846158589,388,4,9,36,0,70.0,71.42857142857143
2022-09-10,Bread,Bakery,113,130.6013868097656,270,5,9,36,1,80.0,74.71428571428571
2022-09-10,Eggs,Dairy,114,82.29155824367682,267,5,9,36,1,89.0,81.85714285714286
2022-09-10,Milk,Dairy,100,95.56657329835063,356,5,9,36,1,98.0,71.0
2022-09-10,Rice,Grocery,93,31.440205564888068,398,5,9,36,1,117.0,75.14285714285714
2022-09-10,Shampoo,Personal Care,115,180.61149107515365,243,5,9,36,1,114.0,79.57142857142857
2022-09-10,Soap,Personal Care,105,126.4988631095734,307,5,9,36,1,93.0,73.14285714285714
2022-09-11,Bread,Bakery,110,10.179248900849906,265,6,9,36,1,100.0,76.14285714285714
2022-09-11,Eggs,Dairy,90,172.8232388074854,245,6,9,36,1,98.0,80.71428571428571
2022-09-11,Milk,Dairy,114,127.47525176340972,297,6,9,36,1,96.0,73.57142857142857
2022-09-11,Rice,Grocery,92,73.3955692204016,453,6,9,36,1,117.0,71.57142857142857
2022-09-11,Shampoo,Personal Care,98,68.78843102538443,243,6,9,36,1,110.0,77.85714285714286
2022-09-11,Soap,Personal Care,83,143.16448283383144,299,6,9,36,1,86.0,72.71428571428571
2022-09-12,Bread,Bakery,60,72.29013919830547,322,0,9,37,0,53.0,77.14285714285714
2022-09-12,Eggs,Dairy,63,49.32878423656105,252,0,9,37,0,72.0,79.42857142857143
2022-09-12,Milk,Dairy,81,23.003734756098964,391,0,9,37,0,59.0,76.71428571428571
2022-09-12,Rice,Grocery,79,46.42988130415063,247,0,9,37,0,55.0,75.0
2022-09-12,Shampoo,Personal Care,64,91.76584115071807,268,0,9,37,0,69.0,77.14285714285714
2022-09-12,Soap,Personal Care,54,157.59170306963983,268,0,9,37,0,49.0,73.42857142857143
2022-09-13,Bread,Bakery,61,108.4346613875366,348,1,9,37,0,58.0,77.57142857142857
2022-09-13,Eggs,Dairy,65,68.1908985308768,213,1,9,37,0,67.0,79.14285714285714
2022-09-13,Milk,Dairy,66,32.63024181657609,292,1,9,37,0,70.0,76.14285714285714
2022-09-13,Rice,Grocery,74,143.8237100318643,305,1,9,37,0,58.0,77.28571428571429
2022-09-13,Shampoo,Personal Care,54,20.03707040929718,321,1,9,37,0,60.0,76.28571428571429
2022-09-13,Soap,Personal Care,60,46.64540805102671,318,1,9,37,0,59.0,73.57142857142857
2022-09-14,Bread,Bakery,58,117.23915167815206,203,2,9,37,0,72.0,75.57142857142857
2022-09-14,Eggs,Dairy,64,120.71036784537074,218,2,9,37,0,75.0,77.57142857142857
2022-09-14,Milk,Dairy,72,160.45935152118855,422,2,9,37,0,56.0,78.42857142857143
2022-09-14,Rice,Grocery,61,144.41099228076715,284,2,9,37,0,77.0,75.0
2022-09-14,Shampoo,Personal Care,65,102.57028131516364,339,2,9,37,0,64.0,76.42857142857143
2022-09-14,Soap,Personal Care,52,154.82029107969365,461,2,9,37,0,77.0,70.0
2022-09-15,Bread,Bakery,70,47.53562207891087,411,3,9,37,0,60.0,77.0
2022-09-15,Eggs,Dairy,68,93.16619673737286,348,3,9,37,0,80.0,75.85714285714286
2022-09-15,Milk,Dairy,49,110.44475475796236,338,3,9,37,0,73.0,75.0
2022-09-15,Rice,Grocery,62,157.13970397519762,452,3,9,37,0,61.0,75.14285714285714
2022-09-15,Shampoo,Personal Care,69,64.69713883323936,493,3,9,37,0,78.0,75.14285714285714
2022-09-15,Soap,Personal Care,68,23.246690908408603,219,3,9,37,0,77.0,68.71428571428571
2022-09-16,Bread,Bakery,75,21.990210131953784,250,4,9,37,0,67.0,78.14285714285714
2022-09-16,Eggs,Dairy,66,101.86463617029273,217,4,9,37,0,67.0,75.71428571428571
2022-09-16,Milk,Dairy,72,70.03945681379321,344,4,9,37,0,43.0,79.14285714285714
2022-09-16,Rice,Grocery,56,74.080710250303,269,4,9,37,0,65.0,73.85714285714286
2022-09-16,Shampoo,Personal Care,75,105.93317573752644,379,4,9,37,0,61.0,77.14285714285714
2022-09-16,Soap,Personal Care,82,169.11977872756717,497,4,9,37,0,59.0,72.0
2022-09-17,Bread,Bakery,122,90.74116862186176,486,5,9,37,1,113.0,79.42857142857143
2022-09-17,Eggs,Dairy,101,90.12539732992413,425,5,9,37,1,114.0,73.85714285714286
2022-09-17,Milk,Dairy,110,119.5935047312686,478,5,9,37,1,100.0,80.57142857142857
2022-09-17,Rice,Grocery,83,189.3178411599901,457,5,9,37,1,93.0,72.42857142857143
2022-09-17,Shampoo,Personal Care,100,76.53774939441162,271,5,9,37,1,115.0,75.0
2022-09-17,Soap,Personal Care,91,173.55179801394405,445,5,9,37,1,105.0,70.0
2022-09-18,Bread,Bakery,81,194.3141467666743,363,6,9,37,1,110.0,75.28571428571429
2022-09-18,Eggs,Dairy,82,129.84637983279794,428,6,9,37,1,90.0,72.71428571428571
2022-09-18,Milk,Dairy,110,53.95795202928772,376,6,9,37,1,114.0,80.0
2022-09-18,Rice,Grocery,116,64.07407263788939,288,6,9,37,1,92.0,75.85714285714286
2022-09-18,Shampoo,Personal Care,85,28.17173224450603,233,6,9,37,1,98.0,73.14285714285714
2022-09-18,Soap,Personal Care,117,48.27814500017126,450,6,9,37,1,83.0,74.85714285714286
2022-09-19,Bread,Bakery,56,70.3038815052982,458,0,9,38,0,60.0,74.71428571428571
2022-09-19,Eggs,Dairy,52,13.045349726473392,355,0,9,38,0,63.0,71.14285714285714
2022-09-19,Milk,Dairy,67,42.66338596814983,311,0,9,38,0,81.0,78.0
2022-09-19,Rice,Grocery,72,116.25144503600704,449,0,9,38,0,79.0,74.85714285714286
2022-09-19,Shampoo,Personal Care,50,187.18767465413256,287,0,9,38,0,64.0,71.14285714285714
2022-09-19,Soap,Personal Care,69,173.52688613988818,457,0,9,38,0,54.0,77.0
2022-09-20,Bread,Bakery,75,87.21914194906354,204,1,9,38,0,61.0,76.71428571428571
2022-09-20,Eggs,Dairy,73,68.84142510998593,447,1,9,38,0,65.0,72.28571428571429
2022-09-20,Milk,Dairy,66,16.690882969849465,453,1,9,38,0,66.0,78.0
2022-09-20,Rice,Grocery,59,146.65453961838787,368,1,9,38,0,74.0,72.71428571428571
2022-09-20,Shampoo,Personal Care,69,39.42293907497604,397,1,9,38,0,54.0,73.28571428571429
2022-09-20,Soap,Personal Care,53,86.45087963726886,454,1,9,38,0,60.0,76.0
2022-09-21,Bread,Bakery,72,199.1470839230146,436,2,9,38,0,58.0,78.71428571428571
2022-09-21,Eggs,Dairy,81,74.95449607164869,454,2,9,38,0,64.0,74.71428571428571
2022-09-21,Milk,Dairy,43,52.90001490861953,225,2,9,38,0,72.0,73.85714285714286
2022-09-21,Rice,Grocery,68,197.08435074225952,350,2,9,38,0,61.0,73.71428571428571
2022-09-21,Shampoo,Personal Care,55,67.3437802359118,419,2,9,38,0,65.0,71.85714285714286
2022-09-21,Soap,Personal Care,50,117.42902855298222,499,2,9,38,0,52.0,75.71428571428571
2022-09-22,Bread,Bakery,63,35.40217433589288,425,3,9,38,0,70.0,77.71428571428571
2022-09-22,Eggs,Dairy,63,188.25442277969725,380,3,9,38,0,68.0,74.0
2022-09-22,Milk,Dairy,59,86.57594914371995,443,3,9,38,0,49.0,75.28571428571429
2022-09-22,Rice,Grocery,58,188.85353462951133,257,3,9,38,0,62.0,73.14285714285714
2022-09-22,Shampoo,Personal Care,62,48.91245772067981,342,3,9,38,0,69.0,70.85714285714286
2022-09-22,Soap,Personal Care,46,143.15359942033066,399,3,9,38,0,68.0,72.57142857142857
2022-09-23,Bread,Bakery,79,48.66271896550938,203,4,9,38,0,75.0,78.28571428571429
2022-09-23,Eggs,Dairy,73,55.41276158652924,300,4,9,38,0,66.0,75.0
2022-09-23,Milk,Dairy,59,22.120965688183595,282,4,9,38,0,72.0,73.42857142857143
2022-09-23,Rice,Grocery,72,146.3584699807649,480,4,9,38,0,56.0,75.42857142857143
2022-09-23,Shampoo,Personal Care,52,113.08893212353156,320,4,9,38,0,75.0,67.57142857142857
2022-09-23,Soap,Personal Care,50,175.21139764484616,345,4,9,38,0,82.0,68.0
2022-09-24,Bread,Bakery,93,185.618817739986,315,5,9,38,1,122.0,74.14285714285714
2022-09-24,Eggs,Dairy,117,85.99677347577801,373,5,9,38,1,101.0,77.28571428571429
2022-09-24,Milk,Dairy,111,122.68067609379796,454,5,9,38,1,110.0,73.57142857142857
2022-09-24,Rice,Grocery,75,100.11864632500176,366,5,9,38,1,83.0,74.28571428571429
2022-09-24,Shampoo,Personal Care,89,63.63962850003684,398,5,9,38,1,100.0,66.0
2022-09-24,Soap,Personal Care,124,74.39950731620524,349,5,9,38,1,91.0,72.71428571428571
2022-09-25,Bread,Bakery,114,79.96752040507529,367,6,9,38,1,81.0,78.85714285714286
2022-09-25,Eggs,Dairy,96,94.27703564471553,394,6,9,38,1,82.0,79.28571428571429
2022-09-25,Milk,Dairy,93,187.45581508745863,431,6,9,38,1,110.0,71.14285714285714
2022-09-25,Rice,Grocery,119,146.2797564144937,279,6,9,38,1,116.0,74.71428571428571
2022-09-25,Shampoo,Personal Care,84,176.77238692389872,385,6,9,38,1,85.0,65.85714285714286
2022-09-25,Soap,Personal Care,107,25.812382579533736,441,6,9,38,1,117.0,71.28571428571429
2022-09-26,Bread,Bakery,59,86.32240962435753,344,0,9,39,0,56.0,79.28571428571429
2022-09-26,Eggs,Dairy,70,34.52353691686748,218,0,9,39,0,52.0,81.85714285714286
2022-09-26,Milk,Dairy,81,20.37595761055912,355,0,9,39,0,67.0,73.14285714285714
2022-09-26,Rice,Grocery,61,172.9929788683229,244,0,9,39,0,72.0,73.14285714285714
2022-09-26,Shampoo,Personal Care,44,165.90348307173755,254,0,9,39,0,50.0,65.0
2022-09-26,Soap,Personal Care,63,53.2215047017726,316,0,9,39,0,69.0,70.42857142857143
2022-09-27,Bread,Bakery,53,58.40225439397658,327,1,9,39,0,75.0,76.14285714285714
2022-09-27,Eggs,Dairy,69,14.150875277378343,268,1,9,39,0,73.0,81.28571428571429
2022-09-27,Milk,Dairy,58,72.55381691486497,430,1,9,39,0,66.0,72.0
2022-09-27,Rice,Grocery,65,33.683011508634536,430,1,9,39,0,59.0,74.0
2022-09-27,Shampoo,Personal Care,68,158.86528549170268,360,1,9,39,0,69.0,64.85714285714286
2022-09-27,Soap,Personal Care,84,125.12039488410176,365,1,9,39,0,53.0,74.85714285714286
2022-09-28,Bread,Bakery,66,197.47064620723452,307,2,9,39,0,72.0,75.28571428571429
2022-09-28,Eggs,Dairy,80,192.7911147988568,381,2,9,39,0,81.0,81.14285714285714
2022-09-28,Milk,Dairy,65,125.8061192909468,420,2,9,39,0,43.0,75.14285714285714
2022-09-28,Rice,Grocery,54,182.68442720061068,270,2,9,39,0,68.0,72.0
2022-09-28,Shampoo,Personal Care,59,190.9073442445068,218,2,9,39,0,55.0,65.42857142857143
2022-09-28,Soap,Personal Care,68,37.1347178498448,217,2,9,39,0,50.0,77.42857142857143
2022-09-29,Bread,Bakery,50,95.03485247015176,352,3,9,39,0,63.0,73.42857142857143
2022-09-29,Eggs,Dairy,53,67.6117589304076,397,3,9,39,0,63.0,79.71428571428571
2022-09-29,Milk,Dairy,40,121.64912745687066,476,3,9,39,0,59.0,72.42857142857143
2022-09-29,Rice,Grocery,57,22.141178989191022,371,3,9,39,0,58.0,71.85714285714286
2022-09-29,Shampoo,Personal Care,57,188.15155819200132,317,3,9,39,0,62.0,64.71428571428571
2022-09-29,Soap,Personal Care,70,75.96651183682027,400,3,9,39,0,46.0,80.85714285714286
2022-09-30,Bread,Bakery,80,111.48654226578248,261,4,9,39,0,79.0,73.57142857142857
2022-09-30,Eggs,Dairy,72,111.33147409332496,235,4,9,39,0,73.0,79.57142857142857
2022-09-30,Milk,Dairy,58,189.0505734989988,216,4,9,39,0,59.0,72.28571428571429
2022-09-30,Rice,Grocery,61,149.30047184599192,445,4,9,39,0,72.0,70.28571428571429
2022-09-30,Shampoo,Personal Care,80,170.55232505959742,484,4,9,39,0,52.0,68.71428571428571
2022-09-30,Soap,Personal Care,59,20.584298861896585,396,4,9,39,0,50.0,82.14285714285714
2022-10-01,Bread,Bakery,91,27.20629884417489,410,5,10,39,1,93.0,73.28571428571429
2022-10-01,Eggs,Dairy,120,180.18800754787176,487,5,10,39,1,117.0,80.0
2022-10-01,Milk,Dairy,81,113.31954337443192,213,5,10,39,1,111.0,68.0
2022-10-01,Rice,Grocery,98,80.48500539251212,402,5,10,39,1,75.0,73.57142857142857
2022-10-01,Shampoo,Personal Care,122,74.21649458926886,347,5,10,39,1,89.0,73.42857142857143
2022-10-01,Soap,Personal Care,92,16.15393617743906,387,5,10,39,1,124.0,77.57142857142857
2022-10-02,Bread,Bakery,107,107.10782607975564,345,6,10,39,1,114.0,72.28571428571429
2022-10-02,Eggs,Dairy,78,80.6882778843194,237,6,10,39,1,96.0,77.42857142857143
2022-10-02,Milk,Dairy,86,152.61370678138402,209,6,10,39,1,93.0,67.0
2022-10-02,Rice,Grocery,118,134.32582733404297,281,6,10,39,1,119.0,73.42857142857143
2022-10-02,Shampoo,Personal Care,121,57.05001218357335,419,6,10,39,1,84.0,78.71428571428571
2022-10-02,Soap,Personal Care,86,56.35910744696972,454,6,10,39,1,107.0,74.57142857142857
2022-10-03,Bread,Bakery,51,42.87453525272122,358,0,10,40,0,59.0,71.14285714285714
2022-10-03,Eggs,Dairy,65,166.13295922722418,416,0,10,40,0,70.0,76.71428571428571
2022-10-03,Milk,Dairy,72,169.11542306585775,403,0,10,40,0,81.0,65.71428571428571
2022-10-03,Rice,Grocery,77,149.92990317762383,365,0,10,40,0,61.0,75.71428571428571
2022-10-03,Shampoo,Personal Care,53,145.12041663027557,497,0,10,40,0,44.0,80.0
2022-10-03,Soap,Personal Care,46,69.97031091975893,339,0,10,40,0,63.0,72.14285714285714
2022-10-04,Bread,Bakery,65,196.83474599870303,395,1,10,40,0,53.0,72.85714285714286
2022-10-04,Eggs,Dairy,72,138.60573240723954,397,1,10,40,0,69.0,77.14285714285714
2022-10-04,Milk,Dairy,56,107.6755649455752,273,1,10,40,0,58.0,65.42857142857143
2022-10-04,Rice,Grocery,54,146.0370917729276,451,1,10,40,0,65.0,74.14285714285714
2022-10-04,Shampoo,Personal Care,70,169.90818143312708,277,1,10,40,0,68.0,80.28571428571429
2022-10-04,Soap,Personal Care,62,197.4326062986286,378,1,10,40,0,84.0,69.0
2022-10-05,Bread,Bakery,70,32.6140478536968,292,2,10,40,0,66.0,73.42857142857143
2022-10-05,Eggs,Dairy,55,145.91918189348905,251,2,10,40,0,80.0,73.57142857142857
2022-10-05,Milk,Dairy,62,89.30440856115906,202,2,10,40,0,65.0,65.0
2022-10-05,Rice,Grocery,71,127.8446213026129,203,2,10,40,0,54.0,76.57142857142857
2022-10-05,Shampoo,Personal Care,70,36.47070165182881,203,2,10,40,0,59.0,81.85714285714286
2022-10-05,Soap,Personal Care,63,88.11742393119754,418,2,10,40,0,68.0,68.28571428571429
2022-10-06,Bread,Bakery,57,60.69096439242786,307,3,10,40,0,50.0,74.42857142857143
2022-10-06,Eggs,Dairy,71,140.57452525752976,431,3,10,40,0,53.0,76.14285714285714
2022-10-06,Milk,Dairy,65,162.0261407228944,367,3,10,40,0,40.0,68.57142857142857
2022-10-06,Rice,Grocery,71,27.38262849361716,340,3,10,40,0,57.0,78.57142857142857
2022-10-06,Shampoo,Personal Care,76,87.74469161711282,370,3,10,40,0,57.0,84.57142857142857
2022-10-06,Soap,Personal Care,58,130.7700797416076,457,3,10,40,0,70.0,66.57142857142857
2022-10-07,Bread,Bakery,78,148.13352013268545,283,4,10,40,0,80.0,74.14285714285714
2022-10-07,Eggs,Dairy,63,110.98105679354596,256,4,10,40,0,72.0,74.85714285714286
2022-10-07,Milk,Dairy,80,36.04003253734954,426,4,10,40,0,58.0,71.71428571428571
2022-10-07,Rice,Grocery,52,19.9891355840906,380,4,10,40,0,61.0,77.28571428571429
2022-10-07,Shampoo,Personal Care,46,108.47314693085512,316,4,10,40,0,80.0,79.71428571428571
2022-10-07,Soap,Personal Care,62,118.1666074856111,234,4,10,40,0,59.0,67.0
2022-10-08,Bread,Bakery,87,95.36095010847096,265,5,10,40,1,91.0,73.57142857142857
2022-10-08,Eggs,Dairy,120,94.77238318441232,398,5,10,40,1,120.0,74.85714285714286
2022-10-08,Milk,Dairy,88,145.74733993829852,266,5,10,40,1,81.0,72.71428571428571
2022-10-08,Rice,Grocery,83,33.6765432788822,219,5,10,40,1,98.0,75.14285714285714
2022-10-08,Shampoo,Personal Care,80,163.51189234071362,413,5,10,40,1,122.0,73.71428571428571
2022-10-08,Soap,Personal Care,124,96.46437074887304,290,5,10,40,1,92.0,71.57142857142857
2022-10-09,Bread,Bakery,122,132.8174012933369,477,6,10,40,1,107.0,75.71428571428571
2022-10-09,Eggs,Dairy,117,65.60446855680749,337,6,10,40,1,78.0,80.42857142857143
2022-10-09,Milk,Dairy,103,132.3425118428753,271,6,10,40,1,86.0,75.14285714285714
2022-10-09,Rice,Grocery,80,166.5118137106521,492,6,10,40,1,118.0,69.71428571428571
2022-10-09,Shampoo,Personal Care,87,29.611163287009926,362,6,10,40,1,121.0,68.85714285714286
2022-10-09,Soap,Personal Care,93,92.0820061967689,499,6,10,40,1,86.0,72.57142857142857
2022-10-10,Bread,Bakery,59,133.41564128382274,380,0,10,41,0,51.0,76.85714285714286
2022-10-10,Eggs,Dairy,78,19.368707550866688,327,0,10,41,0,65.0,82.28571428571429
2022-10-10,Milk,Dairy,42,110.35595973370768,368,0,10,41,0,72.0,70.85714285714286
2022-10-10,Rice,Grocery,58,151.03676377944942,388,0,10,41,0,77.0,67.0
